"Game Number","Game Step","Initial Deck","Move Type","Card Color/Rank/Position","Cards Involving","Current Player ID","Player 1","Player 2","Player 3","Player 4","Player 5"
"2","25","B0W1R3G4B2G0B0G1B1R0W3R0Y2B4W0Y1R2B2B3R2Y1G3W4G0Y4R0G0W2R3G2W2B0G3B3W3R4Y2Y3G1Y0G2Y0W0Y0W0R1Y3W1R1B1","REVEAL_COLOR","G","G3","4","R3G0W4G4","B0G2Y1G1","G3W2Y4R0","G3Y1B4Y2","R0R2B3B2"
"2","26","B0W1R3G4B2G0B0G1B1R0W3R0Y2B4W0Y1R2B2B3R2Y1G3W4G0Y4R0G0W2R3G2W2B0G3B3W3R4Y2Y3G1Y0G2Y0W0Y0W0R1Y3W1R1B1","PLAY","3","W4","0","R3G0W4G4","B0G2Y1G1","G3W2Y4R0","G3Y1B4Y2","R0R2B3B2"
"2","27","B0W1R3G4B2G0B0G1B1R0W3R0Y2B4W0Y1R2B2B3R2Y1G3W4G0Y4R0G0W2R3G2W2B0G3B3W3R4Y2Y3G1Y0G2Y0W0Y0W0R1Y3W1R1B1","PLAY","4","G1","1","B3R3G0G4","B0G2Y1G1","G3W2Y4R0","G3Y1B4Y2","R0R2B3B2"
"2","28","B0W1R3G4B2G0B0G1B1R0W3R0Y2B4W0Y1R2B2B3R2Y1G3W4G0Y4R0G0W2R3G2W2B0G3B3W3R4Y2Y3G1Y0G2Y0W0Y0W0R1Y3W1R1B1","REVEAL_RANK","4","B4","2","B3R3G0G4","W3B0G2Y1","G3W2Y4R0","G3Y1B4Y2","R0R2B3B2"
"2","29","B0W1R3G4B2G0B0G1B1R0W3R0Y2B4W0Y1R2B2B3R2Y1G3W4G0Y4R0G0W2R3G2W2B0G3B3W3R4Y2Y3G1Y0G2Y0W0Y0W0R1Y3W1R1B1","DISCARD","4","Y2","3","B3R3G0G4","W3B0G2Y1","G3W2Y4R0","G3Y1B4Y2","R0R2B3B2"
"2","30","B0W1R3G4B2G0B0G1B1R0W3R0Y2B4W0Y1R2B2B3R2Y1G3W4G0Y4R0G0W2R3G2W2B0G3B3W3R4Y2Y3G1Y0G2Y0W0Y0W0R1Y3W1R1B1","DISCARD","3","B3","4","B3R3G0G4","W3B0G2Y1","G3W2Y4R0","R4G3Y1B4","R0R2B3B2"
"2","31","B0W1R3G4B2G0B0G1B1R0W3R0Y2B4W0Y1R2B2B3R2Y1G3W4G0Y4R0G0W2R3G2W2B0G3B3W3R4Y2Y3G1Y0G2Y0W0Y0W0R1Y3W1R1B1","REVEAL_RANK","4","Y4","0","B3R3G0G4","W3B0G2Y1","G3W2Y4R0","R4G3Y1B4","Y2R0R2B2"
"2","32","B0W1R3G4B2G0B0G1B1R0W3R0Y2B4W0Y1R2B2B3R2Y1G3W4G0Y4R0G0W2R3G2W2B0G3B3W3R4Y2Y3G1Y0G2Y0W0Y0W0R1Y3W1R1B1","PLAY","3","G2","1","B3R3G0G4","W3B0G2Y1","G3W2Y4R0","R4G3Y1B4","Y2R0R2B2"
"2","33","B0W1R3G4B2G0B0G1B1R0W3R0Y2B4W0Y1R2B2B3R2Y1G3W4G0Y4R0G0W2R3G2W2B0G3B3W3R4Y2Y3G1Y0G2Y0W0Y0W0R1Y3W1R1B1","PLAY","1","G3","2","B3R3G0G4","Y3W3B0Y1","G3W2Y4R0","R4G3Y1B4","Y2R0R2B2"
"2","34","B0W1R3G4B2G0B0G1B1R0W3R0Y2B4W0Y1R2B2B3R2Y1G3W4G0Y4R0G0W2R3G2W2B0G3B3W3R4Y2Y3G1Y0G2Y0W0Y0W0R1Y3W1R1B1","REVEAL_RANK","3","B3R3","3","B3R3G0G4","Y3W3B0Y1","G1W2Y4R0","R4G3Y1B4","Y2R0R2B2"
"2","35","B0W1R3G4B2G0B0G1B1R0W3R0Y2B4W0Y1R2B2B3R2Y1G3W4G0Y4R0G0W2R3G2W2B0G3B3W3R4Y2Y3G1Y0G2Y0W0Y0W0R1Y3W1R1B1","DISCARD","2","R0","4","B3R3G0G4","Y3W3B0Y1","G1W2Y4R0","R4G3Y1B4","Y2R0R2B2"
"2","36","B0W1R3G4B2G0B0G1B1R0W3R0Y2B4W0Y1R2B2B3R2Y1G3W4G0Y4R0G0W2R3G2W2B0G3B3W3R4Y2Y3G1Y0G2Y0W0Y0W0R1Y3W1R1B1","PLAY","4","G4","0","B3R3G0G4","Y3W3B0Y1","G1W2Y4R0","R4G3Y1B4","Y0Y2R2B2"
"2","37","B0W1R3G4B2G0B0G1B1R0W3R0Y2B4W0Y1R2B2B3R2Y1G3W4G0Y4R0G0W2R3G2W2B0G3B3W3R4Y2Y3G1Y0G2Y0W0Y0W0R1Y3W1R1B1","REVEAL_RANK","0","Y0","1","G2B3R3G0","Y3W3B0Y1","G1W2Y4R0","R4G3Y1B4","Y0Y2R2B2"
"2","38","B0W1R3G4B2G0B0G1B1R0W3R0Y2B4W0Y1R2B2B3R2Y1G3W4G0Y4R0G0W2R3G2W2B0G3B3W3R4Y2Y3G1Y0G2Y0W0Y0W0R1Y3W1R1B1","REVEAL_COLOR","Y","Y1","2","G2B3R3G0","Y3W3B0Y1","G1W2Y4R0","R4G3Y1B4","Y0Y2R2B2"
"2","39","B0W1R3G4B2G0B0G1B1R0W3R0Y2B4W0Y1R2B2B3R2Y1G3W4G0Y4R0G0W2R3G2W2B0G3B3W3R4Y2Y3G1Y0G2Y0W0Y0W0R1Y3W1R1B1","DISCARD","2","G3","3","G2B3R3G0","Y3W3B0Y1","G1W2Y4R0","R4G3Y1B4","Y0Y2R2B2"
"2","40","B0W1R3G4B2G0B0G1B1R0W3R0Y2B4W0Y1R2B2B3R2Y1G3W4G0Y4R0G0W2R3G2W2B0G3B3W3R4Y2Y3G1Y0G2Y0W0Y0W0R1Y3W1R1B1","PLAY","1","Y0","4","G2B3R3G0","Y3W3B0Y1","G1W2Y4R0","Y0R4Y1B4","Y0Y2R2B2"
"2","41","B0W1R3G4B2G0B0G1B1R0W3R0Y2B4W0Y1R2B2B3R2Y1G3W4G0Y4R0G0W2R3G2W2B0G3B3W3R4Y2Y3G1Y0G2Y0W0Y0W0R1Y3W1R1B1","REVEAL_RANK","1","Y1","0","G2B3R3G0","Y3W3B0Y1","G1W2Y4R0","Y0R4Y1B4","W0Y2R2B2"
"2","42","B0W1R3G4B2G0B0G1B1R0W3R0Y2B4W0Y1R2B2B3R2Y1G3W4G0Y4R0G0W2R3G2W2B0G3B3W3R4Y2Y3G1Y0G2Y0W0Y0W0R1Y3W1R1B1","PLAY","4","Y1","1","G2B3R3G0","Y3W3B0Y1","G1W2Y4R0","Y0R4Y1B4","W0Y2R2B2"
"2","43","B0W1R3G4B2G0B0G1B1R0W3R0Y2B4W0Y1R2B2B3R2Y1G3W4G0Y4R0G0W2R3G2W2B0G3B3W3R4Y2Y3G1Y0G2Y0W0Y0W0R1Y3W1R1B1","REVEAL_COLOR","R","R4","2","G2B3R3G0","Y0Y3W3B0","G1W2Y4R0","Y0R4Y1B4","W0Y2R2B2"
"2","44","B0W1R3G4B2G0B0G1B1R0W3R0Y2B4W0Y1R2B2B3R2Y1G3W4G0Y4R0G0W2R3G2W2B0G3B3W3R4Y2Y3G1Y0G2Y0W0Y0W0R1Y3W1R1B1","REVEAL_COLOR","W","W0","3","G2B3R3G0","Y0Y3W3B0","G1W2Y4R0","Y0R4Y1B4","W0Y2R2B2"
"2","45","B0W1R3G4B2G0B0G1B1R0W3R0Y2B4W0Y1R2B2B3R2Y1G3W4G0Y4R0G0W2R3G2W2B0G3B3W3R4Y2Y3G1Y0G2Y0W0Y0W0R1Y3W1R1B1","PLAY","2","Y2","4","G2B3R3G0","Y0Y3W3B0","G1W2Y4R0","Y0R4Y1B4","W0Y2R2B2"
"2","46","B0W1R3G4B2G0B0G1B1R0W3R0Y2B4W0Y1R2B2B3R2Y1G3W4G0Y4R0G0W2R3G2W2B0G3B3W3R4Y2Y3G1Y0G2Y0W0Y0W0R1Y3W1R1B1","Bomb","1","G2","0","G2B3R3G0","Y0Y3W3B0","G1W2Y4R0","Y0R4Y1B4","W0W0R2B2"
"2","47","B0W1R3G4B2G0B0G1B1R0W3R0Y2B4W0Y1R2B2B3R2Y1G3W4G0Y4R0G0W2R3G2W2B0G3B3W3R4Y2Y3G1Y0G2Y0W0Y0W0R1Y3W1R1B1","DISCARD","4","B0","1","R1B3R3G0","Y0Y3W3B0","G1W2Y4R0","Y0R4Y1B4","W0W0R2B2"
"2","48","B0W1R3G4B2G0B0G1B1R0W3R0Y2B4W0Y1R2B2B3R2Y1G3W4G0Y4R0G0W2R3G2W2B0G3B3W3R4Y2Y3G1Y0G2Y0W0Y0W0R1Y3W1R1B1","DISCARD","4","R0","2","R1B3R3G0","Y3Y0Y3W3","G1W2Y4R0","Y0R4Y1B4","W0W0R2B2"
"2","49","B0W1R3G4B2G0B0G1B1R0W3R0Y2B4W0Y1R2B2B3R2Y1G3W4G0Y4R0G0W2R3G2W2B0G3B3W3R4Y2Y3G1Y0G2Y0W0Y0W0R1Y3W1R1B1","REVEAL_COLOR","R","R1R3","3","R1B3R3G0","Y3Y0Y3W3","W1G1W2Y4","Y0R4Y1B4","W0W0R2B2"
"2","50","B0W1R3G4B2G0B0G1B1R0W3R0Y2B4W0Y1R2B2B3R2Y1G3W4G0Y4R0G0W2R3G2W2B0G3B3W3R4Y2Y3G1Y0G2Y0W0Y0W0R1Y3W1R1B1","REVEAL_COLOR","Y","Y4","4","R1B3R3G0","Y3Y0Y3W3","W1G1W2Y4","Y0R4Y1B4","W0W0R2B2"
"2","51","B0W1R3G4B2G0B0G1B1R0W3R0Y2B4W0Y1R2B2B3R2Y1G3W4G0Y4R0G0W2R3G2W2B0G3B3W3R4Y2Y3G1Y0G2Y0W0Y0W0R1Y3W1R1B1","PLAY","1","R1","0","R1B3R3G0","Y3Y0Y3W3","W1G1W2Y4","Y0R4Y1B4","W0W0R2B2"
"2","52","B0W1R3G4B2G0B0G1B1R0W3R0Y2B4W0Y1R2B2B3R2Y1G3W4G0Y4R0G0W2R3G2W2B0G3B3W3R4Y2Y3G1Y0G2Y0W0Y0W0R1Y3W1R1B1","PLAY","1","Y3","1","R1B3R3G0","Y3Y0Y3W3","W1G1W2Y4","Y0R4Y1B4","W0W0R2B2"
"2","53","B0W1R3G4B2G0B0G1B1R0W3R0Y2B4W0Y1R2B2B3R2Y1G3W4G0Y4R0G0W2R3G2W2B0G3B3W3R4Y2Y3G1Y0G2Y0W0Y0W0R1Y3W1R1B1","PLAY","4","Y4","2","R1B3R3G0","B1Y0Y3W3","W1G1W2Y4","Y0R4Y1B4","W0W0R2B2"
"2","54","B0W1R3G4B2G0B0G1B1R0W3R0Y2B4W0Y1R2B2B3R2Y1G3W4G0Y4R0G0W2R3G2W2B0G3B3W3R4Y2Y3G1Y0G2Y0W0Y0W0R1Y3W1R1B1","REVEAL_RANK","3","B3R3","3","R1B3R3G0","B1Y0Y3W3","W1G1W2","Y0R4Y1B4","W0W0R2B2"
"2","55","B0W1R3G4B2G0B0G1B1R0W3R0Y2B4W0Y1R2B2B3R2Y1G3W4G0Y4R0G0W2R3G2W2B0G3B3W3R4Y2Y3G1Y0G2Y0W0Y0W0R1Y3W1R1B1","PLAY","3","R2","4","R1B3R3G0","B1Y0Y3W3","W1G1W2","Y0R4Y1B4","W0W0R2B2"
"2","56","B0W1R3G4B2G0B0G1B1R0W3R0Y2B4W0Y1R2B2B3R2Y1G3W4G0Y4R0G0W2R3G2W2B0G3B3W3R4Y2Y3G1Y0G2Y0W0Y0W0R1Y3W1R1B1","PLAY","3","R3","0","R1B3R3G0","B1Y0Y3W3","W1G1W2","Y0R4Y1B4","W0W0B2"
"2","57","B0W1R3G4B2G0B0G1B1R0W3R0Y2B4W0Y1R2B2B3R2Y1G3W4G0Y4R0G0W2R3G2W2B0G3B3W3R4Y2Y3G1Y0G2Y0W0Y0W0R1Y3W1R1B1","PLAY","1","B1","1","R1B3G0","B1Y0Y3W3","W1G1W2","Y0R4Y1B4","W0W0B2"
"3","1","G0B3B0Y1Y0G0R2G2R0W4Y2Y1G0R1R1W2G3R3R4R0G4W3Y4Y0R0W0W2B2Y2W0W1Y3R3B0B0B1B3B2B1Y0W0W3B4Y3G3G2W1R2G1G1","REVEAL_RANK","0","G0Y0","0","Y1B0B3G0","G2R2G0Y0","Y1Y2W4R0","W2R1R1G0","R0R4R3G3"
"3","2","G0B3B0Y1Y0G0R2G2R0W4Y2Y1G0R1R1W2G3R3R4R0G4W3Y4Y0R0W0W2B2Y2W0W1Y3R3B0B0B1B3B2B1Y0W0W3B4Y3G3G2W1R2G1G1","PLAY","3","G0","1","Y1B0B3G0","G2R2G0Y0","Y1Y2W4R0","W2R1R1G0","R0R4R3G3"
"3","3","G0B3B0Y1Y0G0R2G2R0W4Y2Y1G0R1R1W2G3R3R4R0G4W3Y4Y0R0W0W2B2Y2W0W1Y3R3B0B0B1B3B2B1Y0W0W3B4Y3G3G2W1R2G1G1","REVEAL_RANK","0","R0","2","Y1B0B3G0","G4G2R2Y0","Y1Y2W4R0","W2R1R1G0","R0R4R3G3"
"3","4","G0B3B0Y1Y0G0R2G2R0W4Y2Y1G0R1R1W2G3R3R4R0G4W3Y4Y0R0W0W2B2Y2W0W1Y3R3B0B0B1B3B2B1Y0W0W3B4Y3G3G2W1R2G1G1","DISCARD","4","G0","3","Y1B0B3G0","G4G2R2Y0","Y1Y2W4R0","W2R1R1G0","R0R4R3G3"
"3","5","G0B3B0Y1Y0G0R2G2R0W4Y2Y1G0R1R1W2G3R3R4R0G4W3Y4Y0R0W0W2B2Y2W0W1Y3R3B0B0B1B3B2B1Y0W0W3B4Y3G3G2W1R2G1G1","PLAY","1","R0","4","Y1B0B3G0","G4G2R2Y0","Y1Y2W4R0","W3W2R1R1","R0R4R3G3"
"3","6","G0B3B0Y1Y0G0R2G2R0W4Y2Y1G0R1R1W2G3R3R4R0G4W3Y4Y0R0W0W2B2Y2W0W1Y3R3B0B0B1B3B2B1Y0W0W3B4Y3G3G2W1R2G1G1","REVEAL_COLOR","Y","Y1Y2","0","Y1B0B3G0","G4G2R2Y0","Y1Y2W4R0","W3W2R1R1","Y4R4R3G3"
"3","7","G0B3B0Y1Y0G0R2G2R0W4Y2Y1G0R1R1W2G3R3R4R0G4W3Y4Y0R0W0W2B2Y2W0W1Y3R3B0B0B1B3B2B1Y0W0W3B4Y3G3G2W1R2G1G1","PLAY","4","Y0","1","Y1B0B3G0","G4G2R2Y0","Y1Y2W4R0","W3W2R1R1","Y4R4R3G3"
"3","8","G0B3B0Y1Y0G0R2G2R0W4Y2Y1G0R1R1W2G3R3R4R0G4W3Y4Y0R0W0W2B2Y2W0W1Y3R3B0B0B1B3B2B1Y0W0W3B4Y3G3G2W1R2G1G1","PLAY","1","Y1","2","Y1B0B3G0","Y0G4G2R2","Y1Y2W4R0","W3W2R1R1","Y4R4R3G3"
"3","9","G0B3B0Y1Y0G0R2G2R0W4Y2Y1G0R1R1W2G3R3R4R0G4W3Y4Y0R0W0W2B2Y2W0W1Y3R3B0B0B1B3B2B1Y0W0W3B4Y3G3G2W1R2G1G1","REVEAL_RANK","0","B0G0","3","Y1B0B3G0","Y0G4G2R2","R0Y2W4R0","W3W2R1R1","Y4R4R3G3"
"3","10","G0B3B0Y1Y0G0R2G2R0W4Y2Y1G0R1R1W2G3R3R4R0G4W3Y4Y0R0W0W2B2Y2W0W1Y3R3B0B0B1B3B2B1Y0W0W3B4Y3G3G2W1R2G1G1","REVEAL_COLOR","R","R1R1","4","Y1B0B3G0","Y0G4G2R2","R0Y2W4R0","W3W2R1R1","Y4R4R3G3"
"3","11","G0B3B0Y1Y0G0R2G2R0W4Y2Y1G0R1R1W2G3R3R4R0G4W3Y4Y0R0W0W2B2Y2W0W1Y3R3B0B0B1B3B2B1Y0W0W3B4Y3G3G2W1R2G1G1","PLAY","2","B0","0","Y1B0B3G0","Y0G4G2R2","R0Y2W4R0","W3W2R1R1","Y4R4R3G3"
"3","12","G0B3B0Y1Y0G0R2G2R0W4Y2Y1G0R1R1W2G3R3R4R0G4W3Y4Y0R0W0W2B2Y2W0W1Y3R3B0B0B1B3B2B1Y0W0W3B4Y3G3G2W1R2G1G1","REVEAL_COLOR","W","W0","1","W0Y1B3G0","Y0G4G2R2","R0Y2W4R0","W3W2R1R1","Y4R4R3G3"
"3","13","G0B3B0Y1Y0G0R2G2R0W4Y2Y1G0R1R1W2G3R3R4R0G4W3Y4Y0R0W0W2B2Y2W0W1Y3R3B0B0B1B3B2B1Y0W0W3B4Y3G3G2W1R2G1G1","PLAY","2","Y2","2","W0Y1B3G0","Y0G4G2R2","R0Y2W4R0","W3W2R1R1","Y4R4R3G3"
"3","14","G0B3B0Y1Y0G0R2G2R0W4Y2Y1G0R1R1W2G3R3R4R0G4W3Y4Y0R0W0W2B2Y2W0W1Y3R3B0B0B1B3B2B1Y0W0W3B4Y3G3G2W1R2G1G1","PLAY","3","R1","3","W0Y1B3G0","Y0G4G2R2","W2R0W4R0","W3W2R1R1","Y4R4R3G3"
"3","15","G0B3B0Y1Y0G0R2G2R0W4Y2Y1G0R1R1W2G3R3R4R0G4W3Y4Y0R0W0W2B2Y2W0W1Y3R3B0B0B1B3B2B1Y0W0W3B4Y3G3G2W1R2G1G1","REVEAL_COLOR","R","R2","4","W0Y1B3G0","Y0G4G2R2","W2R0W4R0","B2W3W2R1","Y4R4R3G3"
"3","16","G0B3B0Y1Y0G0R2G2R0W4Y2Y1G0R1R1W2G3R3R4R0G4W3Y4Y0R0W0W2B2Y2W0W1Y3R3B0B0B1B3B2B1Y0W0W3B4Y3G3G2W1R2G1G1","PLAY","1","W0","0","W0Y1B3G0","Y0G4G2R2","W2R0W4R0","B2W3W2R1","Y4R4R3G3"
"3","17","G0B3B0Y1Y0G0R2G2R0W4Y2Y1G0R1R1W2G3R3R4R0G4W3Y4Y0R0W0W2B2Y2W0W1Y3R3B0B0B1B3B2B1Y0W0W3B4Y3G3G2W1R2G1G1","REVEAL_RANK","1","R1","1","Y2Y1B3G0","Y0G4G2R2","W2R0W4R0","B2W3W2R1","Y4R4R3G3"
"3","18","G0B3B0Y1Y0G0R2G2R0W4Y2Y1G0R1R1W2G3R3R4R0G4W3Y4Y0R0W0W2B2Y2W0W1Y3R3B0B0B1B3B2B1Y0W0W3B4Y3G3G2W1R2G1G1","DISCARD","4","R0","2","Y2Y1B3G0","Y0G4G2R2","W2R0W4R0","B2W3W2R1","Y4R4R3G3"
"3","19","G0B3B0Y1Y0G0R2G2R0W4Y2Y1G0R1R1W2G3R3R4R0G4W3Y4Y0R0W0W2B2Y2W0W1Y3R3B0B0B1B3B2B1Y0W0W3B4Y3G3G2W1R2G1G1","DISCARD","4","R1","3","Y2Y1B3G0","Y0G4G2R2","W0W2R0W4","B2W3W2R1","Y4R4R3G3"
"3","20","G0B3B0Y1Y0G0R2G2R0W4Y2Y1G0R1R1W2G3R3R4R0G4W3Y4Y0R0W0W2B2Y2W0W1Y3R3B0B0B1B3B2B1Y0W0W3B4Y3G3G2W1R2G1G1","DISCARD","4","G3","4","Y2Y1B3G0","Y0G4G2R2","W0W2R0W4","W1B2W3W2","Y4R4R3G3"
"3","21","G0B3B0Y1Y0G0R2G2R0W4Y2Y1G0R1R1W2G3R3R4R0G4W3Y4Y0R0W0W2B2Y2W0W1Y3R3B0B0B1B3B2B1Y0W0W3B4Y3G3G2W1R2G1G1","REVEAL_COLOR","Y","Y3Y4","0","Y2Y1B3G0","Y0G4G2R2","W0W2R0W4","W1B2W3W2","Y3Y4R4R3"
"3","22","G0B3B0Y1Y0G0R2G2R0W4Y2Y1G0R1R1W2G3R3R4R0G4W3Y4Y0R0W0W2B2Y2W0W1Y3R3B0B0B1B3B2B1Y0W0W3B4Y3G3G2W1R2G1G1","REVEAL_RANK","0","W0R0","1","Y2Y1B3G0","Y0G4G2R2","W0W2R0W4","W1B2W3W2","Y3Y4R4R3"
"3","23","G0B3B0Y1Y0G0R2G2R0W4Y2Y1G0R1R1W2G3R3R4R0G4W3Y4Y0R0W0W2B2Y2W0W1Y3R3B0B0B1B3B2B1Y0W0W3B4Y3G3G2W1R2G1G1","REVEAL_RANK","1","W1","2","Y2Y1B3G0","Y0G4G2R2","W0W2R0W4","W1B2W3W2","Y3Y4R4R3"
"3","24","G0B3B0Y1Y0G0R2G2R0W4Y2Y1G0R1R1W2G3R3R4R0G4W3Y4Y0R0W0W2B2Y2W0W1Y3R3B0B0B1B3B2B1Y0W0W3B4Y3G3G2W1R2G1G1","PLAY","1","W1","3","Y2Y1B3G0","Y0G4G2R2","W0W2R0W4","W1B2W3W2","Y3Y4R4R3"
"3","25","G0B3B0Y1Y0G0R2G2R0W4Y2Y1G0R1R1W2G3R3R4R0G4W3Y4Y0R0W0W2B2Y2W0W1Y3R3B0B0B1B3B2B1Y0W0W3B4Y3G3G2W1R2G1G1","PLAY","1","Y3","4","Y2Y1B3G0","Y0G4G2R2","W0W2R0W4","R3B2W3W2","Y3Y4R4R3"
"3","26","G0B3B0Y1Y0G0R2G2R0W4Y2Y1G0R1R1W2G3R3R4R0G4W3Y4Y0R0W0W2B2Y2W0W1Y3R3B0B0B1B3B2B1Y0W0W3B4Y3G3G2W1R2G1G1","DISCARD","4","G0","0","Y2Y1B3G0","Y0G4G2R2","W0W2R0W4","R3B2W3W2","B0Y4R4R3"
"3","27","G0B3B0Y1Y0G0R2G2R0W4Y2Y1G0R1R1W2G3R3R4R0G4W3Y4Y0R0W0W2B2Y2W0W1Y3R3B0B0B1B3B2B1Y0W0W3B4Y3G3G2W1R2G1G1","PLAY","4","R2","1","B0Y2Y1B3","Y0G4G2R2","W0W2R0W4","R3B2W3W2","B0Y4R4R3"
"3","28","G0B3B0Y1Y0G0R2G2R0W4Y2Y1G0R1R1W2G3R3R4R0G4W3Y4Y0R0W0W2B2Y2W0W1Y3R3B0B0B1B3B2B1Y0W0W3B4Y3G3G2W1R2G1G1","REVEAL_COLOR","R","R4R3","2","B0Y2Y1B3","B1Y0G4G2","W0W2R0W4","R3B2W3W2","B0Y4R4R3"
"3","29","G0B3B0Y1Y0G0R2G2R0W4Y2Y1G0R1R1W2G3R3R4R0G4W3Y4Y0R0W0W2B2Y2W0W1Y3R3B0B0B1B3B2B1Y0W0W3B4Y3G3G2W1R2G1G1","PLAY","1","R3","3","B0Y2Y1B3","B1Y0G4G2","W0W2R0W4","R3B2W3W2","B0Y4R4R3"
"3","30","G0B3B0Y1Y0G0R2G2R0W4Y2Y1G0R1R1W2G3R3R4R0G4W3Y4Y0R0W0W2B2Y2W0W1Y3R3B0B0B1B3B2B1Y0W0W3B4Y3G3G2W1R2G1G1","REVEAL_RANK","2","B2W2","4","B0Y2Y1B3","B1Y0G4G2","W0W2R0W4","B3B2W3W2","B0Y4R4R3"
"3","31","G0B3B0Y1Y0G0R2G2R0W4Y2Y1G0R1R1W2G3R3R4R0G4W3Y4Y0R0W0W2B2Y2W0W1Y3R3B0B0B1B3B2B1Y0W0W3B4Y3G3G2W1R2G1G1","DISCARD","4","B3","0","B0Y2Y1B3","B1Y0G4G2","W0W2R0W4","B3B2W3W2","B0Y4R4R3"
"3","32","G0B3B0Y1Y0G0R2G2R0W4Y2Y1G0R1R1W2G3R3R4R0G4W3Y4Y0R0W0W2B2Y2W0W1Y3R3B0B0B1B3B2B1Y0W0W3B4Y3G3G2W1R2G1G1","PLAY","1","B1","1","B2B0Y2Y1","B1Y0G4G2","W0W2R0W4","B3B2W3W2","B0Y4R4R3"
"3","33","G0B3B0Y1Y0G0R2G2R0W4Y2Y1G0R1R1W2G3R3R4R0G4W3Y4Y0R0W0W2B2Y2W0W1Y3R3B0B0B1B3B2B1Y0W0W3B4Y3G3G2W1R2G1G1","DISCARD","3","R0","2","B2B0Y2Y1","B1Y0G4G2","W0W2R0W4","B3B2W3W2","B0Y4R4R3"
"3","34","G0B3B0Y1Y0G0R2G2R0W4Y2Y1G0R1R1W2G3R3R4R0G4W3Y4Y0R0W0W2B2Y2W0W1Y3R3B0B0B1B3B2B1Y0W0W3B4Y3G3G2W1R2G1G1","PLAY","2","B2","3","B2B0Y2Y1","B1Y0G4G2","Y0W0W2W4","B3B2W3W2","B0Y4R4R3"
"3","35","G0B3B0Y1Y0G0R2G2R0W4Y2Y1G0R1R1W2G3R3R4R0G4W3Y4Y0R0W0W2B2Y2W0W1Y3R3B0B0B1B3B2B1Y0W0W3B4Y3G3G2W1R2G1G1","PLAY","3","R4","4","B2B0Y2Y1","B1Y0G4G2","Y0W0W2W4","W0B3W3W2","B0Y4R4R3"
"3","36","G0B3B0Y1Y0G0R2G2R0W4Y2Y1G0R1R1W2G3R3R4R0G4W3Y4Y0R0W0W2B2Y2W0W1Y3R3B0B0B1B3B2B1Y0W0W3B4Y3G3G2W1R2G1G1","REVEAL_COLOR","B","B3","0","B2B0Y2Y1","B1Y0G4G2","Y0W0W2W4","W0B3W3W2","W3B0Y4R3"
"3","37","G0B3B0Y1Y0G0R2G2R0W4Y2Y1G0R1R1W2G3R3R4R0G4W3Y4Y0R0W0W2B2Y2W0W1Y3R3B0B0B1B3B2B1Y0W0W3B4Y3G3G2W1R2G1G1","REVEAL_RANK","2","W2","1","B2B0Y2Y1","B1Y0G4G2","Y0W0W2W4","W0B3W3W2","W3B0Y4R3"
"3","38","G0B3B0Y1Y0G0R2G2R0W4Y2Y1G0R1R1W2G3R3R4R0G4W3Y4Y0R0W0W2B2Y2W0W1Y3R3B0B0B1B3B2B1Y0W0W3B4Y3G3G2W1R2G1G1","PLAY","3","W2","2","B2B0Y2Y1","B1Y0G4G2","Y0W0W2W4","W0B3W3W2","W3B0Y4R3"
"3","39","G0B3B0Y1Y0G0R2G2R0W4Y2Y1G0R1R1W2G3R3R4R0G4W3Y4Y0R0W0W2B2Y2W0W1Y3R3B0B0B1B3B2B1Y0W0W3B4Y3G3G2W1R2G1G1","PLAY","2","B3","3","B2B0Y2Y1","B1Y0G4G2","B4Y0W0W4","W0B3W3W2","W3B0Y4R3"
"3","40","G0B3B0Y1Y0G0R2G2R0W4Y2Y1G0R1R1W2G3R3R4R0G4W3Y4Y0R0W0W2B2Y2W0W1Y3R3B0B0B1B3B2B1Y0W0W3B4Y3G3G2W1R2G1G1","PLAY","3","Y4","4","B2B0Y2Y1","B1Y0G4G2","B4Y0W0W4","Y3W0W3W2","W3B0Y4R3"
"3","41","G0B3B0Y1Y0G0R2G2R0W4Y2Y1G0R1R1W2G3R3R4R0G4W3Y4Y0R0W0W2B2Y2W0W1Y3R3B0B0B1B3B2B1Y0W0W3B4Y3G3G2W1R2G1G1","REVEAL_COLOR","B","B4","0","B2B0Y2Y1","B1Y0G4G2","B4Y0W0W4","Y3W0W3W2","G3W3B0R3"
"3","42","G0B3B0Y1Y0G0R2G2R0W4Y2Y1G0R1R1W2G3R3R4R0G4W3Y4Y0R0W0W2B2Y2W0W1Y3R3B0B0B1B3B2B1Y0W0W3B4Y3G3G2W1R2G1G1","REVEAL_COLOR","W","W3","1","B2B0Y2Y1","B1Y0G4G2","B4Y0W0W4","Y3W0W3W2","G3W3B0R3"
"3","43","G0B3B0Y1Y0G0R2G2R0W4Y2Y1G0R1R1W2G3R3R4R0G4W3Y4Y0R0W0W2B2Y2W0W1Y3R3B0B0B1B3B2B1Y0W0W3B4Y3G3G2W1R2G1G1","PLAY","1","B4","2","B2B0Y2Y1","B1Y0G4G2","B4Y0W0W4","Y3W0W3W2","G3W3B0R3"
